TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20200807201683,1,32,18,2,0,0,0
20200807201683,2,76,26,2,0,0,0
20200807201683,3,33,20,2,0,0,0
20200807201683,5,11,22,2,0,0,0
20200807201685,1,46,19,2,0,0,0
20200807201689,1,71,18,1,0,0,0
20200807201689,2,67,20,2,0,0,0
20200807201691,1,32,19,2,0,0,0
20200807201692,1,53,18,2,0,0,0
20200807201692,2,52,20,1,0,0,0
20200807201692,3,16,22,1,0,0,0
20200807201692,4,14,22,1,0,0,0
20200807201692,5,53,28,2,0,0,0
20200807201693,1,53,18,2,0,0,0
20200807201693,2,17,22,1,0,0,0
20200807201694,1,57,19,2,0,0,0
20200807201694,3,60,29,1,0,0,0
20200807201695,1,57,18,1,0,0,0
20200807201695,2,56,20,2,0,0,0
20200807201697,1,49,18,2,0,0,0
20200807201697,2,35,21,1,0,0,0
20200807201699,1,69,19,1,0,0,0
20200807201708,1,29,18,1,0,0,0
20200807201708,2,64,24,2,0,0,0
20200807201712,1,57,18,2,0,0,0
20200807201712,2,61,20,1,0,0,0
20200807201713,1,49,19,1,0,0,0
20200807201713,2,17,40,2,0,0,0
20200807201714,1,40,18,1,0,0,0
20200807201714,2,68,24,2,0,0,0
20200807201716,1,85,18,2,60,0,0
20200807201716,2,85,20,1,60,0,0
20200807201719,1,39,18,2,0,0,0
20200807201719,2,41,20,1,0,0,0
20200807201719,3,14,22,2,0,0,0
20200807201725,1,57,18,2,0,0,0
20200807201725,2,57,20,1,0,0,0
20200807201727,1,47,18,1,0,0,0
20200807201727,2,47,20,2,0,0,0
20200807201727,3,18,22,2,0,0,0
20200807201727,4,16,22,1,0,0,0
20200807201727,5,14,22,2,0,0,0
20200807201727,6,9,22,1,0,0,0
20200807201730,1,85,18,2,60,0,0
20200807201730,2,74,22,2,0,0,0
20200807201730,3,61,26,1,0,0,0
20200807201731,1,49,18,1,0,0,0
20200807201731,2,47,20,2,0,0,0
20200807201731,3,7,22,1,0,0,0
20200807201732,1,61,18,2,0,0,0
20200807201732,2,85,24,1,60,0,0
20200807201733,1,36,18,1,0,0,0
20200807201733,2,34,20,2,0,0,0
20200807201733,3,6,22,2,0,0,0
20200807201733,4,0,22,1,0,0,0
20200807201741,1,68,18,2,0,0,0
20200807201741,2,69,20,1,0,0,0
20200807201745,1,64,18,1,0,0,0
20200807201745,2,63,20,2,0,0,0
20200807201747,1,29,18,1,0,0,0
20200807201747,2,63,24,1,0,0,0
20200807201747,3,59,24,2,0,0,0
20200807201747,4,39,25,1,0,0,0
20200807201748,1,31,18,2,0,0,0
20200807201748,2,33,20,1,0,0,0
20200807201748,3,4,22,2,0,0,0
20200807201748,4,1,22,2,0,0,0
20200807201754,1,65,19,2,0,0,0
20200807201755,1,33,18,2,0,0,0
20200807201755,2,35,20,1,0,0,0
20200807201755,3,5,22,2,0,0,0
20200807201756,1,80,18,2,60,0,0
20200807201756,2,80,20,1,0,0,0
20200807201759,1,65,19,1,0,0,0
20200807201761,1,75,18,2,0,0,0
20200807201761,2,35,23,2,0,0,0
20200807201761,3,5,26,1,0,0,0
20200807201761,4,13,29,1,0,0,0
20200807201761,5,27,29,2,0,0,0
20200807201762,1,64,18,2,0,0,0
20200807201762,2,66,20,1,0,0,0
20200807201766,1,64,19,1,0,0,0
20200807201770,1,50,18,2,0,0,0
20200807201770,3,17,22,1,0,0,0
20200807201770,4,14,22,1,0,0,0
20200807201775,1,33,18,2,0,0,0
20200807201775,2,38,20,1,0,0,0
20200807201775,3,6,22,1,0,0,0
20200807201776,1,41,18,2,0,0,0
20200807201776,2,37,20,1,0,0,0
20200807201776,3,10,22,2,0,0,0
20200807201776,4,7,22,1,0,0,0
20200807201780,1,54,18,2,0,0,0
20200807201780,2,72,20,1,0,0,0
20200807201784,1,69,19,1,0,0,0
20200807201789,1,62,18,1,0,0,0
20200807201789,2,59,20,2,0,0,0
20200807201790,1,44,18,2,0,0,0
20200807201790,2,72,24,2,0,0,0
20200807201796,1,77,19,2,0,0,0
20200807201798,1,61,18,2,0,0,0
20200807201798,2,61,20,1,0,0,0
20200807201806,1,38,18,2,0,0,0
20200807201806,2,37,20,1,0,0,0
20200807201806,3,9,22,2,0,0,0
20200807201806,4,7,22,2,0,0,0
20200807201810,1,62,18,2,0,0,0
20200807201810,2,69,20,1,0,0,0
20200807201810,3,32,22,1,0,0,0
20200807201811,1,69,18,2,0,0,0
20200807201811,2,69,20,1,0,0,0
20200807201811,3,49,22,2,0,0,0
20200807201811,4,50,25,1,0,0,0
20200807201815,1,80,19,2,0,0,0
20200807201817,1,38,18,1,0,0,0
20200807201817,2,10,22,2,0,0,0
20200807201817,3,9,22,2,0,0,0
20200807201817,4,7,22,1,0,0,0
20200807201819,1,27,18,2,0,0,0
20200807201819,2,28,20,1,0,0,0
20200807201819,3,1,22,2,0,0,0
20200807201819,4,3,22,1,0,0,0
20200807201824,1,58,18,1,0,0,0
20200807201824,2,67,20,1,0,0,0
20200807201827,1,67,18,2,0,0,0
20200807201827,2,74,20,1,0,0,0
20200807201828,1,63,18,1,0,0,0
20200807201828,2,65,20,2,0,0,0
20200807201832,1,42,18,1,0,0,0
20200807201832,2,42,20,2,0,0,0
20200807201832,3,8,22,1,0,0,0
20200807201832,4,12,22,2,0,0,0
20200807201833,1,57,18,1,0,0,0
20200807201833,2,53,20,2,0,0,0
20200807201833,3,14,23,1,0,0,0
20200807201839,1,60,19,1,0,0,0
20200807201839,2,50,21,2,0,0,0
20200807201839,3,25,22,2,0,0,0
20200807201839,4,7,23,2,0,0,0
20200807201839,5,3,23,1,0,0,0
20200807201845,1,42,18,2,0,0,0
20200807201845,2,51,20,1,0,0,0
20200807201845,3,19,22,1,0,0,0
20200807201850,1,70,19,2,0,0,0
20200807201859,1,72,18,1,0,0,0
20200807201859,2,73,20,2,0,0,0
20200807201867,1,85,18,2,60,0,0
20200807201867,2,85,20,1,60,0,0
20200807201867,3,45,22,1,0,0,0
20200807201870,1,42,18,2,0,0,0
20200807201870,2,46,25,1,0,0,0
20200807201870,3,35,26,2,0,0,0
20200807201870,4,26,20,1,0,0,0
20200807201870,5,11,26,1,0,0,0
20200807201870,6,9,26,1,0,0,0
20200807201873,1,64,18,1,0,0,0
20200807201873,2,65,20,1,0,0,0
20200807201874,1,73,18,1,0,0,0
20200807201874,2,70,20,2,0,0,0
20200807201877,1,64,19,2,0,0,0
20200807201877,2,70,30,1,0,0,0
20200807201879,1,77,19,1,0,0,0
20200807201883,1,61,18,2,0,0,0
20200807201883,2,79,24,2,0,0,0
20200807201886,1,85,18,2,60,0,0
20200807201886,2,80,20,1,0,0,0
20200807201888,1,38,18,2,0,0,0
20200807201888,2,41,20,1,0,0,0
20200807201888,3,12,22,1,0,0,0
20200807201888,4,7,22,2,0,0,0
20200807201888,5,6,22,1,0,0,0
20200807201888,6,2,22,1,0,0,0
20200807201891,1,57,19,2,0,0,0
20200807201892,1,78,19,2,0,0,0
20200807201894,1,61,18,1,0,0,0
20200807201894,2,57,20,2,0,0,0
20200807201895,1,41,18,2,0,0,0
20200807201895,2,41,20,1,0,0,0
20200807201895,3,7,22,2,0,0,0
20200807201895,4,12,22,1,0,0,0
20200807201897,1,45,19,1,0,0,0
20200807201899,1,42,18,2,0,0,0
20200807201899,2,39,20,1,0,0,0
20200807201899,3,7,22,2,0,0,0
20200807201899,4,10,22,1,0,0,0
20200807201900,1,30,18,1,0,0,0
20200807201900,2,23,20,2,0,0,0
20200807201907,1,58,19,1,0,0,0
20200807201909,1,53,19,2,0,0,0
20200807201910,1,51,18,2,0,0,0
20200807201910,2,53,20,1,0,0,0
20200807201910,3,20,22,1,0,0,0
20200807201912,1,50,18,2,0,0,0
20200807201912,2,58,20,1,0,0,0
20200807201912,3,20,22,1,0,0,0
20200807201912,4,18,22,2,0,0,0
20200807201915,1,70,18,2,0,0,0
20200807201915,2,72,20,1,0,0,0
20200807201916,1,79,19,2,0,0,0
20200807201918,1,66,18,1,0,0,0
20200807201918,2,28,26,1,0,0,0
20200807201922,1,61,18,2,0,0,0
20200807201922,2,59,20,1,0,0,0
20200807201923,1,65,18,1,0,0,0
20200807201923,2,52,20,2,0,0,0
20200807201923,3,31,22,2,0,0,0
20200807201923,4,29,22,2,0,0,0
20200807201923,5,24,22,1,0,0,0
20200807201923,6,17,22,1,0,0,0
20200807201929,1,38,18,2,0,0,0
20200807201929,2,17,22,2,0,0,0
20200807201929,3,12,22,1,0,0,0
20200807201929,4,6,22,1,0,0,0
20200807201929,5,39,20,1,0,0,0
20200807201930,1,85,19,1,60,0,0
20200807201932,1,48,19,1,0,0,0
20200807201933,1,30,18,1,0,0,0
20200807201933,2,3,22,2,0,0,0
20200807201933,3,25,20,2,0,0,0
20200807201935,1,64,18,2,0,0,0
20200807201935,2,70,20,1,0,0,0
20200807201935,3,31,22,2,0,0,0
20200807201936,1,56,18,2,0,0,0
20200807201936,2,13,23,1,0,0,0
20200807201937,1,85,18,1,60,0,0
20200807201937,2,85,20,2,60,0,0
20200807201941,1,61,18,2,0,0,0
20200807201941,2,63,20,1,0,0,0
20200807201941,3,23,22,1,0,0,0
20200807201943,1,85,18,1,60,0,0
20200807201943,2,85,20,2,60,0,0
20200807201946,1,36,19,1,0,0,0
20200807201948,1,57,19,2,0,0,0
20200807201948,2,20,22,2,0,0,0
20200807201950,1,58,18,2,0,0,0
20200807201950,2,64,20,1,0,0,0
20200807201952,1,42,18,2,0,0,0
20200807201952,2,59,24,2,0,0,0
20200807201952,3,58,24,1,0,0,0
20200807201952,4,13,22,2,0,0,0
20200807201957,1,39,18,2,0,0,0
20200807201957,2,9,22,1,0,0,0
20200807201957,3,8,22,2,0,0,0
20200807201967,1,43,18,1,0,0,0
20200807201967,2,42,20,2,0,0,0
20200807201967,3,13,22,1,0,0,0
20200807201967,4,8,22,2,0,0,0
20200807201967,5,10,22,2,0,0,0
20200807201970,1,64,19,1,0,0,0
20200807201971,1,35,18,2,0,0,0
20200807201971,2,11,22,2,0,0,0
20200807201971,3,6,22,2,0,0,0
20200807201971,4,4,22,1,0,0,0
20200807201971,6,39,20,1,0,0,0
20200807201971,7,27,25,2,0,0,0
20200807201973,1,63,18,1,0,0,0
20200807201973,3,61,25,1,0,0,0
20200807201978,1,57,19,1,0,0,0
20200807201981,1,42,19,2,0,0,0
20200807201981,2,8,22,2,0,0,0
20200807201981,3,24,22,1,0,0,0
20200807201985,1,53,18,1,0,0,0
20200807201985,2,49,20,2,0,0,0
20200807201985,3,23,22,2,0,0,0
20200807201985,4,16,22,1,0,0,0
20200807201988,1,71,18,2,0,0,0
20200807201988,2,49,22,1,0,0,0
20200807201988,3,48,22,2,0,0,0
20200807201988,4,22,23,1,0,0,0
20200807201991,1,69,18,1,0,0,0
20200807201991,2,66,20,2,0,0,0
20200807201991,3,31,22,2,0,0,0
20200807201993,1,27,18,2,0,0,0
20200807201993,2,8,22,1,0,0,0
20200807201993,3,3,22,1,0,0,0
20200807201999,1,39,19,2,0,0,0
20200807202002,1,74,19,1,0,0,0
20200807202002,2,73,28,2,0,0,0
20200807202010,1,62,19,1,0,0,0
20200807202011,1,26,18,2,0,0,0
20200807202011,2,25,20,1,0,0,0
20200807202011,3,1,22,1,0,0,0
20200807202013,1,72,19,2,0,0,0
20200807202016,1,33,19,1,0,0,0
20200807202016,2,7,40,2,0,0,0
20200807202022,1,48,18,2,0,0,0
20200807202022,2,47,28,1,0,0,0
20200807202023,1,33,18,1,0,0,0
20200807202023,2,27,20,2,0,0,0
20200807202023,3,5,22,1,0,0,0
20200807202029,1,80,18,1,0,0,0
20200807202029,2,80,20,2,0,0,0
20200807202030,1,50,18,1,0,0,0
20200807202030,2,47,20,2,0,0,0
20200807202030,3,54,25,2,0,0,0
20200807202034,1,56,18,1,0,0,0
20200807202034,2,43,20,2,0,0,0
20200807202036,1,79,19,2,0,0,0
20200807202037,1,58,18,1,0,0,0
20200807202037,2,55,20,2,0,0,0
20200807202037,3,10,22,2,0,0,0
20200807202039,1,85,18,2,60,0,0
20200807202039,2,85,20,1,60,0,0
20200807202040,1,59,18,1,0,0,0
20200807202040,2,58,20,2,0,0,0
20200807202050,1,45,18,1,0,0,0
20200807202050,2,45,20,2,0,0,0
20200807202050,3,14,22,1,0,0,0
20200807202050,4,10,22,1,0,0,0
20200807202055,1,49,18,1,0,0,0
20200807202055,2,48,20,2,0,0,0
20200807202055,3,15,22,2,0,0,0
20200807202056,1,34,18,2,0,0,0
20200807202056,2,36,20,1,0,0,0
20200807202056,3,13,22,2,0,0,0
20200807202056,4,11,22,2,0,0,0
20200807202056,5,11,22,1,0,0,0
20200807202057,1,70,19,2,0,0,0
20200807202058,1,85,19,1,60,0,0
20200807202059,1,66,18,1,0,0,0
20200807202059,2,66,20,2,0,0,0
20200807202066,1,85,18,2,60,0,0
20200807202066,2,66,22,2,0,0,0
20200807202067,1,45,18,2,0,0,0
20200807202067,2,42,20,1,0,0,0
20200807202067,3,17,22,1,0,0,0
20200807202067,4,13,22,1,0,0,0
20200807202068,1,26,18,2,0,0,0
20200807202068,2,30,20,1,0,0,0
20200807202071,1,72,19,2,0,0,0
20200807202073,1,76,18,2,0,0,0
20200807202073,2,80,20,1,0,0,0
20200807202075,1,38,18,1,0,0,0
20200807202075,2,34,20,2,0,0,0
20200807202075,3,8,22,1,0,0,23
20200807202075,4,5,22,1,0,0,23
20200807202076,1,74,18,2,0,0,0
20200807202076,2,75,20,1,0,0,0
20200807202079,1,72,18,2,0,0,0
20200807202079,2,74,20,1,0,0,0
20200807202083,1,28,18,2,0,0,0
20200807202083,2,11,22,1,0,0,0
20200807202083,3,5,22,1,0,0,0
20200807202085,1,41,19,1,0,0,0
20200807202088,1,78,19,2,0,0,0
20200807202088,2,85,21,1,60,0,0
20200807202090,1,74,18,2,0,0,0
20200807202090,2,78,20,1,0,0,0
20200807202092,1,85,19,2,60,0,0
20200807202095,1,56,18,1,0,0,0
20200807202095,2,55,20,2,0,0,0
20200807202106,1,60,18,1,0,0,0
20200807202106,2,51,20,2,0,0,0
20200807202107,1,51,19,2,0,0,0
20200807202109,1,73,18,1,0,0,0
20200807202109,2,72,20,2,0,0,0
20200807202111,1,35,18,1,0,0,0
20200807202111,2,34,20,2,0,0,0
20200807202111,3,16,22,1,0,0,0
20200807202111,4,4,22,1,0,0,0
20200807202111,5,12,22,2,0,0,0
20200807202113,1,40,18,1,0,0,0
20200807202113,2,37,20,2,0,0,0
20200807202113,3,10,22,2,0,0,0
20200807202117,1,55,18,1,0,0,0
20200807202117,2,53,20,2,0,0,0
20200807202117,3,23,22,2,0,0,0
20200807202117,4,18,22,1,0,0,0
20200807202120,1,59,19,2,0,0,0
20200807202128,1,39,18,2,0,0,0
20200807202128,2,42,20,1,0,0,0
20200807202128,3,16,22,1,0,0,0
20200807202128,4,15,22,1,0,0,0
20200807202128,5,12,22,1,0,0,0
20200807202128,6,11,22,2,0,0,0
20200807202128,7,9,22,2,0,0,0
20200807202128,8,6,22,1,0,0,0
20200807202143,1,73,18,1,0,0,0
20200807202143,2,70,20,2,0,0,0
20200807202146,1,58,18,2,0,0,0
20200807202146,2,58,20,1,0,0,0
20200807202146,3,26,22,1,0,0,0
20200807202146,4,24,22,1,0,0,0
20200807202146,5,80,25,2,0,0,0
20200807202147,1,33,18,2,0,0,0
20200807202147,2,38,20,1,0,0,0
20200807202147,3,5,22,1,0,0,0
20200807202147,4,3,22,2,0,0,0
20200807202147,5,1,22,1,0,0,0
20200807202148,1,73,19,2,0,0,0
20200807202150,1,76,18,1,0,0,0
20200807202150,2,76,20,2,0,0,0
20200807202152,1,51,18,1,0,0,0
20200807202152,2,80,30,1,0,0,0
20200807202161,1,34,18,1,0,0,0
20200807202161,2,33,20,2,0,0,0
20200807202168,1,36,18,1,0,0,0
20200807202168,2,35,20,2,0,0,0
20200807202168,3,6,22,2,0,0,0
20200807202168,4,4,22,1,0,0,0
20200807202172,1,68,18,1,0,0,0
20200807202172,2,64,20,2,0,0,0
20200807202173,1,43,18,2,0,0,0
20200807202173,2,44,20,1,0,0,0
20200807202173,3,15,22,1,0,0,0
20200807202173,4,13,22,1,0,0,0
20200807202174,1,41,18,2,0,0,0
20200807202174,2,40,20,1,0,0,0
20200807202174,3,13,22,1,0,0,0
20200807202174,4,11,22,1,0,0,0
20200807202174,5,9,22,1,0,0,0
20200807202174,6,3,22,2,0,0,0
20200807202176,1,59,18,1,0,0,0
20200807202176,2,55,20,2,0,0,0
20200807202179,1,78,18,1,0,0,0
20200807202179,2,77,20,2,0,0,0
20200807202184,1,43,18,2,0,0,0
20200807202184,2,46,20,1,0,0,0
20200807202184,3,25,22,2,0,0,0
20200807202184,4,8,22,1,0,0,0
20200807202186,1,53,18,1,0,0,0
20200807202186,2,53,20,2,0,0,0
20200807202189,1,77,19,1,0,0,0
20200807202190,1,30,18,2,0,0,0
20200807202190,2,31,20,1,0,0,0
20200807202190,3,1,22,2,0,0,0
20200807202193,1,60,18,2,0,0,0
20200807202193,2,60,20,1,0,0,0
20200807202195,1,24,18,2,0,0,0
20200807202195,2,29,21,1,0,0,0
20200807202197,1,60,18,1,0,0,0
20200807202197,2,47,20,2,0,0,0
20200807202198,1,68,18,2,0,0,0
20200807202198,2,73,20,1,0,0,0
20200807202203,1,26,18,1,0,0,0
20200807202203,2,27,20,2,0,0,0
20200807202205,1,85,19,2,60,0,0
20200807202209,1,65,19,1,0,0,0
20200807202220,1,80,19,2,0,0,0
20200807202222,1,53,19,2,0,0,0
20200807202224,1,63,18,1,0,0,0
20200807202225,1,35,18,1,0,0,0
20200807202225,2,36,20,2,0,0,0
20200807202225,3,11,22,2,0,0,0
20200807202225,4,7,22,1,0,0,0
20200807202225,5,0,22,2,0,0,0
20200807202228,1,85,19,1,60,0,0
20200807202231,1,49,18,1,0,0,0
20200807202231,2,46,20,2,0,0,0
20200807202231,3,15,22,1,0,0,0
20200807202231,4,14,22,1,0,0,0
20200807202231,5,12,22,2,0,0,0
20200807202235,1,42,18,2,0,0,0
20200807202235,2,13,22,2,0,0,0
20200807202235,3,8,22,2,0,0,0
20200807202235,4,6,22,1,0,0,0
20200807202239,1,49,18,2,0,0,0
20200807202239,2,6,22,2,0,0,0
20200807202239,3,6,22,2,0,0,0
20200807202241,1,35,18,2,0,0,0
20200807202241,2,36,20,1,0,0,0
20200807202241,3,12,22,1,0,0,0
20200807202241,4,10,22,2,0,0,0
20200807202241,5,8,22,1,0,0,0
20200807202241,6,6,22,1,0,0,0
20200807202241,7,4,22,2,0,0,0
20200807202243,1,54,19,1,0,0,0
20200807202253,1,58,18,1,0,0,0
20200807202253,2,35,22,1,0,0,0
20200807202259,1,33,18,2,0,0,0
20200807202259,2,41,20,1,0,0,0
20200807202259,3,7,22,2,0,0,0
20200807202259,4,4,22,2,0,0,0
20200807202265,1,55,19,1,0,0,0
20200807202265,2,57,20,2,0,0,0
20200807202269,1,26,18,2,0,0,0
20200807202269,2,65,24,2,0,0,0
20200807202269,3,65,24,1,0,0,0
20200807202269,4,28,25,1,0,0,0
20200807202270,1,48,18,1,0,0,0
20200807202270,2,45,20,2,0,0,0
20200807202270,3,20,22,2,0,0,0
20200807202270,4,14,22,2,0,0,0
20200807202272,1,59,18,2,0,0,0
20200807202272,2,30,22,1,0,0,0
20200807202279,1,43,18,1,0,0,0
20200807202279,2,42,20,2,0,0,0
20200807202280,1,57,18,2,0,0,0
20200807202280,2,22,22,2,0,0,0
20200807202280,3,21,22,1,0,0,0
20200807202281,1,67,19,2,0,0,0
20200807202284,1,44,18,1,0,0,0
20200807202284,2,64,24,2,0,0,0
20200807202284,3,40,25,2,0,0,0
20200807202284,4,20,26,1,0,0,0
20200807202290,1,34,18,2,0,0,0
20200807202290,2,35,20,1,0,0,0
20200807202290,3,0,22,1,0,0,0
20200807202290,4,69,24,1,0,0,0
20200807202290,5,49,24,2,0,0,0
20200807202290,6,10,25,1,0,0,0
20200807202290,7,6,25,1,0,0,0
20200807202292,1,64,19,2,0,0,0
20200807202293,1,64,19,1,0,0,0
20200807202294,1,79,19,1,0,0,0
20200807202298,1,80,18,2,0,0,0
20200807202298,2,79,20,1,0,0,0
20200807202303,1,80,19,2,60,0,0
20200807202304,1,57,19,1,0,0,0
20200807202304,2,13,26,2,0,0,0
20200807202306,1,34,18,1,0,0,0
20200807202306,2,34,20,2,0,0,0
20200807202306,3,5,22,2,0,0,0
20200807202307,1,80,18,2,0,0,0
20200807202307,2,61,22,2,0,0,0
20200807202307,3,34,30,2,0,0,0
20200807202308,1,36,18,1,0,0,0
20200807202308,2,36,20,2,0,0,0
20200807202308,3,5,22,1,0,0,0
20200807202308,4,2,22,1,0,0,0
20200807202310,1,73,18,2,0,0,0
20200807202310,2,79,20,1,0,0,0
20200807202312,1,43,18,2,0,0,0
20200807202312,2,44,20,1,0,0,0
20200807202312,3,19,22,1,0,0,0
20200807202312,4,18,22,1,0,0,0
20200807202317,1,50,19,2,0,0,0
20200807202318,1,65,18,1,0,0,0
20200807202318,2,60,20,2,0,0,0
20200807202318,3,16,22,2,0,0,0
20200807202320,1,56,19,1,0,0,0
20200807202327,1,62,19,2,0,0,0
20200807202330,1,61,18,2,0,0,0
20200807202330,2,53,25,1,0,0,0
20200807202330,3,33,22,1,0,0,0
20200807202332,1,72,18,1,0,0,0
20200807202332,2,73,20,2,0,0,0
20200807202338,1,54,18,2,0,0,0
20200807202338,2,52,20,1,0,0,0
20200807202342,1,80,18,1,0,0,0
20200807202342,2,77,20,2,0,0,0
20200807202352,1,66,19,2,0,0,0
20200807202355,1,54,18,1,0,0,0
20200807202355,2,52,20,2,0,0,0
20200807202360,1,74,18,2,0,0,0
20200807202360,2,74,20,1,0,0,0
20200807202362,1,35,18,2,0,0,0
20200807202362,2,39,20,1,0,0,0
20200807202362,3,11,22,2,0,0,0
20200807202362,4,9,22,1,0,0,0
20200807202366,1,44,18,2,0,0,0
20200807202366,2,11,22,2,0,0,0
20200807202372,1,85,18,2,60,0,0
20200807202372,2,57,22,1,0,0,0
20200807202373,1,57,18,1,0,0,0
20200807202373,2,61,20,2,0,0,0
20200807202378,1,74,18,2,0,0,0
20200807202378,2,85,20,1,60,0,0
20200807202379,1,68,19,2,0,0,0
20200808200017,1,56,18,1,0,0,0
20200808200017,2,63,20,2,0,0,0
20200808200033,1,62,18,2,0,0,0
20200808200033,2,62,20,1,0,0,0
20200808200033,3,23,22,2,0,0,0
20200808200033,4,19,22,2,0,0,0
20200808200033,5,85,25,1,60,0,0
20200808200053,1,38,18,2,0,0,0
20200808200053,2,40,20,1,0,0,0
20200808200053,3,3,22,1,0,0,0
20200808200102,1,16,18,2,0,0,0
20200808200102,2,55,24,1,0,0,0
20200808200102,3,22,25,1,0,0,0
20200808200102,4,78,26,1,0,0,0
20200808200102,5,78,26,2,0,0,0
20200808200154,1,24,18,2,0,0,0
20200808200154,2,51,24,2,0,0,0
20200808200182,1,23,18,2,0,0,0
20200808200182,2,54,24,1,0,0,0
20200808200182,3,54,24,2,0,0,0
20200808200204,1,16,18,1,0,0,0
20200808200204,2,57,24,2,0,0,0
20200808200204,3,58,24,1,0,0,0
20200808200204,4,18,25,2,0,0,0
20200808200221,1,19,18,2,0,0,0
20200808200221,2,51,24,2,0,0,0
20200808200221,3,49,24,1,0,0,0
20200808200221,4,17,25,1,0,0,0
20200808200242,1,20,18,1,0,0,0
20200808200242,2,51,24,1,0,0,0
20200808200242,3,23,25,1,0,0,0
20200808200288,1,16,18,1,0,0,0
20200808200288,2,55,24,2,0,0,0
20200808200288,3,57,24,1,0,0,0
20200808200288,4,19,25,1,0,0,0
20200808200288,6,10,25,1,0,0,0
20200808200505,1,67,18,2,0,0,0
20200808200505,2,70,20,1,0,0,0
20200808200506,1,57,19,1,0,0,0
20200808200511,1,66,18,2,0,0,0
20200808200511,2,67,20,1,0,0,0
20200808200511,3,19,23,1,0,0,0
20200808200512,1,37,18,2,0,0,0
20200808200512,2,16,22,2,0,0,0
20200808200512,3,13,22,1,0,0,0
20200808200512,4,8,22,2,0,0,0
20200808200512,5,5,22,2,0,0,0
20200808200516,1,54,18,1,0,0,0
20200808200516,2,59,20,2,0,0,0
20200808200516,3,21,22,2,0,0,0
20200808200530,1,36,18,2,0,0,0
20200808200530,2,12,22,2,0,0,0
20200808200530,3,8,22,1,0,0,0
20200808200530,4,5,22,2,0,0,0
20200808200531,1,46,18,2,0,0,0
20200808200531,2,49,20,1,0,0,0
20200808200531,3,21,22,1,0,0,0
20200808200531,4,18,22,2,0,0,0
20200808200539,1,33,18,2,0,0,0
20200808200539,2,37,20,1,0,0,0
20200808200539,3,2,22,1,0,0,0
20200808200539,4,0,22,1,0,0,0
20200808200544,1,66,18,2,0,0,0
20200808200544,2,69,20,1,0,0,0
20200808200544,3,34,22,1,0,0,0
20200808200544,4,3,23,2,0,0,0
20200808200565,1,69,19,2,0,0,0
20200808200598,1,26,18,1,0,0,0
20200808200598,2,37,30,1,0,0,0
20200808200598,3,35,25,2,0,0,0
20200808200602,1,49,18,1,0,0,0
20200808200602,2,45,20,2,0,0,0
20200808200602,3,20,22,2,0,0,0
20200808200622,1,80,19,2,0,0,0
20200808200624,1,59,18,2,0,0,0
20200808200624,2,67,20,1,0,0,0
20200808200659,1,64,19,1,0,0,0
20200808200666,1,65,19,2,0,0,0
20200808200677,1,57,19,1,0,0,0
20200808200687,1,40,18,1,0,0,0
20200808200687,2,38,20,2,0,0,0
20200808200687,3,10,22,2,0,0,0
20200808200687,4,1,22,2,0,0,0
20200808200701,1,52,19,2,0,0,0
20200808200718,1,75,18,1,0,0,0
20200808200718,2,73,20,2,0,0,0
20200808200729,1,64,18,2,0,0,0
20200808200729,2,62,20,1,0,0,0
20200808200730,1,80,19,2,0,0,0
20200808200757,1,77,19,2,0,0,0
20200808200798,1,35,18,2,0,0,0
20200808200798,2,38,20,1,0,0,0
20200808200798,3,4,22,2,0,0,0
20200808200798,4,1,22,2,0,0,0
20200808200804,1,62,18,1,0,0,0
20200808200804,2,57,20,2,0,0,0
20200808200806,1,51,18,2,0,0,0
20200808200806,2,53,20,1,0,0,0
20200808200807,1,63,18,2,0,0,0
20200808200807,2,65,20,1,0,0,0
20200808200825,1,28,18,2,0,0,0
20200808200825,2,31,20,1,0,0,0
20200808200825,3,7,22,2,0,0,0
20200808200825,4,5,22,1,0,0,0
20200808200825,5,2,22,1,0,0,0
20200808200835,1,55,18,2,0,0,0
20200808200835,2,65,20,1,0,0,0
20200808200836,1,51,19,1,0,0,0
20200808200881,1,73,18,2,0,0,0
20200808200881,2,80,20,1,0,0,0
20200808200884,1,60,18,1,0,0,0
20200808200884,2,72,20,2,0,0,0
20200808200887,1,75,19,2,0,0,0
20200808200889,1,37,18,1,0,0,0
20200808200889,2,66,24,2,0,0,0
20200808200889,3,59,24,1,0,0,0
20200808200889,4,31,25,2,0,0,0
20200808200894,1,65,18,2,0,0,0
20200808200894,2,64,20,1,0,0,0
20200808200914,1,78,19,2,0,0,0
20200808200914,2,26,23,1,0,0,0
20200808200926,1,38,18,2,0,0,0
20200808200926,2,38,20,1,0,0,0
20200808200926,3,11,22,1,0,0,0
20200808200926,4,8,22,1,0,0,0
20200808200943,1,53,18,2,0,0,0
20200808200943,2,55,20,1,0,0,0
20200808200943,3,29,22,2,0,0,0
20200808200955,1,42,18,2,0,0,0
20200808200955,2,15,22,2,0,0,0
20200808200962,1,37,18,2,0,0,0
20200808200962,2,38,20,1,0,0,0
20200808200962,3,9,22,1,0,0,0
20200808200962,4,6,22,1,0,0,0
20200808200967,1,76,18,1,0,0,0
20200808200967,2,73,20,2,0,0,0
20200808200968,1,57,19,1,0,0,0
20200808200981,1,33,18,1,0,0,0
